name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
SCHINDLER - SOCIETA' PER AZIONI,10890,0.9,229,36,226
2I RETE GAS S.P.A.,5436,0.89,145,0,113
KROLL ADVISORY HOLDING S.P.A.,4717,0.89,379,0,14
PHILIP MORRIS MANUFACTURING & TECHNOLOGY BOLOGNA S.P.A,6797,0.89,285,82,53
"""COVISIAN SOCIETA' PER AZIONI"" O, IN FORMA ABBREVIATA ""COVISIAN S.P.A.""",7033,0.89,183,0,147
EGIMOTORS S.R.L.,1616,0.89,0,0,48
RIZZOLI CORRIERE DELLA SERA MEDIAGROUP SPA O IN FORMA ABBREVIATA RCS MEDIAGROUP SPA O RCS S.P.A.,14854,0.89,388,0,310
ARCO LOGISTICA S.R.L.,3701,0.88,60,0,88
SMURFIT KAPPA ITALIA S.P.A.,21087,0.88,902,406,47
OUTOKUMPU S.R.L.,18889,0.88,1039,18,197
PRELIOS CREDIT SOLUTIONS S.P.A.,7497,0.88,595,0,21
MICRON SEMICONDUCTOR ITALIA S.R.L.,9634,0.88,248,214,58
EDISON ENERGIA S.P.A.,15467,0.88,889,108,84
WHIRLPOOL MANAGEMENT EMEA SRL,7246,0.87,105,18,164
APERAM STAINLESS SERVICES & SOLUTIONS ITALY SRL,7097,0.87,326,54,62
ELIOR RISTORAZIONE S.P.A.,5120,0.87,103,85,58
KNORR-BREMSE SISTEMI PER AUTOVEICOLI COMMERCIALI S.P.A.,1592,0.87,33,0,35
MONDELEZ ITALIA S.R.L.,5746,0.86,246,45,52
BRENNTAG SPA,4046,0.86,243,0,35
SIDAS S.P.A. SOCIETA' ITALIANA DISTRIBUZIONE ARTICOLI SPORTIVI **,10494,0.86,59,0,280
PLATINO SRL,2850,0.86,27,0,73
HYDRO EXTRUSION ITALY S.R.L.,18485,0.85,1030,144,83
SOLVAY SPECIALTY POLYMERS ITALY S.P.A.,8666,0.85,375,72,74
COMAP S.R.L.,964,0.85,10,0,24
RISTOSERVICE S.R.L.,2822,0.85,102,0,46
VERSALIS S.P.A.,6260,0.85,254,18,81
ZAMBON S.P.A.,4456,0.85,53,108,37
DIFARCO S.R.L.,6488,0.85,38,0,172
CERVED GROUP S.P.A.,4513,0.84,269,0,37
ADI ENERGIA S.R.L.,5714,0.84,78,0,134
"PANDORA ITALIA SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""PANDORA ITALIA S.R.L.""",2600,0.83,91,0,42
SPIN SPA,3523,0.83,123,18,45
BASF COATINGS SERVICES ITALY S.R.L.,4011,0.83,183,54,14
INTESA SANPAOLO RENT FORYOU S.P.A.,4582,0.83,130,0,84
"CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.",3570,0.83,65,0,77
STENA METALL HOLDING S.R.L.,5165,0.83,428,0,0
SOLAREDGE TECHNOLOGIES ITALY S.R.L.,3750,0.83,199,0,38
ENGIE ITALIA SPA,7355,0.83,425,0,61
SOLVAY SOLUTIONS ITALIA S.P.A.,6838,0.82,240,36,82
ITALIA MARKET S.R.L.,2807,0.82,41,0,63
LVMH PROFUMI E COSMETICI ITALIA S.R.L.,882,0.82,30,0,14
CHG-MERIDIAN ITALIA SPA,6742,0.82,327,70,28
SMURFIT KAPPA CARTIERA DI VERZUOLO S.R.L.,22597,0.82,935,378,57
WEBUILD ITALIA SPA,4094,0.82,56,10,86
NESPRESSO ITALIANA S.P.A. - SOCIETA' BENEFIT,10990,0.81,598,66,53
OLTREFRONTIERA PROGETTI S.R.L.,3378,0.81,40,0,78
BOSTON SCIENTIFIC SPA,3840,0.81,94,87,14
E.P.CART S.R.L.,1747,0.81,51,0,30
ISTITUTO EUROPEO DI ONCOLOGIA SRL,7676,0.81,55,70,143
SPECIAL FLANGES SOCIETA' PER AZIONI **,2590,0.81,187,0,8
SACCARTA SPA,1606,0.81,43,0,29
EDENRED UTA MOBILITY SRL,3632,0.81,96,0,66
ATOS ITALIA S.P.A.,8050,0.81,177,0,158
SANGECO SOCIETA' CONSORTILE A R.L.,2728,0.81,32,0,63
CENTREX ITALIA S.P.A.,2809,0.81,109,0,40
BSH ELETTRODOMESTICI S.P.A.,5236,0.8,115,64,59
ITALMATCH CHEMICALS S.P.A.,6884,0.8,389,9,47
RECLEAN SOCIETA' COOPERATIVA,3986,0.8,105,38,46
STANLEY BLACK & DECKER ITALIA S.R.L.,1381,0.8,27,0,28
SYSTEM ENGINEERING SOLUTIONS S.R.L.,3011,0.8,42,78,14
OFF-WHITE OPERATING S.R.L,3434,0.8,33,0,81
ELSTER S.R.L.,2146,0.79,31,0,46
ACCIAIERIE D'ITALIA S.P.A.,12405,0.79,250,10,235
EDISON RINNOVABILI S.P.A.,20844,0.79,931,108,164
KELLOGG ITALIA SPA,5253,0.79,103,10,98
PELLEGRINI S.P.A.,3546,0.79,145,67,0
GRENKE LOCAZIONE S.R.L.,8588,0.79,247,144,49
S.A.P. ITALIA SISTEMI APPLICAZIONI PRODOTTI IN DATA PROCESSING S.P.A.,1638,0.79,45,0,28
GAVIOTA SIMBAC S.P.A.,4997,0.79,130,133,0
HANKOOK TIRE ITALIA S.R.L.,2750,0.79,62,0,52
PUBLITALIA 80 CONCESSIONARIA PUBBLICITA S.P.A. E IN FORMA ABBREVIATA PUBLITALIA 80 S.P.A.,7101,0.78,48,0,168
COCA-COLA HBC ITALIA S.R.L.,2350,0.78,27,0,52
GILEAD SCIENCES S.R.L.,6587,0.78,196,72,58
CARTONGRAF 1890 S.R.L.,2681,0.78,75,0,45
HEIDRUN EUROPLASTIC SRL,2998,0.78,55,0,60
EDISON S.P.A.,16994,0.78,704,72,157
AMIACQUE SRL,1480,0.78,49,0,22
TRENORD S.R.L.,20364,0.78,355,0,414
F.LLI MOLTENI S.P.A.,4330,0.78,33,0,102
CHRISTIAN DIOR ITALIA S.R.L.,934,0.77,30,0,14
ELETTRONICA INDUSTRIALE SPA,7073,0.77,134,0,138
BUILDING DIVISION S.R.L.,3219,0.77,27,10,67
DISCOVERY ITALIA S.R.L.,14864,0.77,114,0,344
NICHEL LEGHE SPA,1826,0.77,27,0,38
GALLIZO ITALIA S.R.L.,1889,0.77,50,0,32
VOLVO GROUP RETAIL ITALIA S.R.L.,7201,0.76,34,0,170
PARTECIPAZIONI SOCIETA' ALIMENTARI S.R.L. O PIU' BREVEMENTE PARTESA S.R.L.,2697,0.76,79,0,42
MICROSOFT S.R.L.,6452,0.76,309,18,49
LA.M.PLAST DI ALDO REDAELLI & C SRL,1348,0.76,61,0,14
COMMUNICATION VIDEO ENGINEERING S.R.L.,6361,0.76,121,0,120
BAXTER S.R.L.,6076,0.76,246,108,0
BUZZI S.P.A.,3413,0.76,151,0,36
AVIENT COLORANTS ITALY S.R.L.,9317,0.75,452,93,21
SET S.P.A.,9761,0.75,578,45,23
WOODTECH ITALIA S.R.L.,1696,0.75,104,0,8
AMAZON ONLINE ITALY S.R.L.,10816,0.75,145,0,222
BEIERSDORF S.P.A.,5037,0.75,130,59,44
PIAZZA ITALIA S.P.A.,5865,0.75,57,20,115
EUROTUBI EUROPA SRL,4955,0.75,163,0,69
EUROTRANCIATURA S.P.A.,2979,0.75,112,0,37
CISCO SYSTEMS (ITALY) S.R.L.,7140,0.75,102,10,137
NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A.,4666,0.75,63,18,83
ATALA S.P.A.,3669,0.75,116,0,53
POLICLINICO SAN DONATO S.P.A.,6252,0.75,42,40,116
WORLD FUEL SERVICES ITALY S.R.L.,1720,0.74,38,0,30
KPMG ADVISORY S.P.A.,4479,0.74,261,36,0
CONSORZIO LOMBARDO PER LA RIQUALIFICAZIONE ENERGETICA,1247,0.74,50,0,14
ALTEN ITALIA S.P.A.,6879,0.74,86,40,114
C.P.C. INOX S.P.A.,4710,0.74,324,0,8
AGENZIA ANTONIO PIROVANO S.R.L.,7181,0.74,72,0,154
ZAPPA S.R.L.,7785,0.74,80,0,166
GE MEDICAL SYSTEMS ITALIA S.P.A,6350,0.74,116,91,58
COCA-COLA ITALIA SRL,2084,0.73,104,0,16
SISAL ENTERTAINMENT S.P.A.,865,0.73,21,0,14
MAKIRA S.R.L.,1469,0.73,24,0,28
NALCO ITALIANA S.R.L.,867,0.73,21,0,14
GRUPPO APROCHIMIDE,8361,0.73,459,19,39
RANDSTAD ITALIA S.P.A.,7304,0.72,145,72,79
I & D S.R.L.,3488,0.72,12,0,80
DHL SUPPLY CHAIN (ITALY) S.P.A.,877,0.72,21,0,14
SEALED AIR S.R.L.,6738,0.72,278,36,45
THE WALT DISNEY COMPANY ITALIA S.R.L.,3355,0.72,42,0,66
F.A.I.R. S.R.L.,4313,0.72,30,0,93
URSA ITALIA S.R.L.,4656,0.72,312,0,8
FRESH TROPICAL SRL BY JAWAD,2927,0.72,0,0,70
CAIRORCS MEDIA S.P.A.,2869,0.72,88,0,40
FOOT LOCKER ITALY SRL,880,0.72,21,0,14
INNOMOTICS SRL,24574,0.71,1080,74,174
HISENSE ITALIA SRL,4821,0.71,125,37,48
GENERTEC ITALIA S.R.L.,2628,0.71,162,0,8
SICAM SOCIETA' ITALIANA COMMERCIO ACCIAI E METALLI S.P.A.,890,0.71,21,0,14
"INFRASTRUTTURE WIRELESS ITALIANE S.P.A. O, IN FORMA ABBREVIATA, INWIT S.P.A.",8516,0.71,318,0,96
EI TOWERS S.P.A.,9081,0.71,95,0,183
CISETTE SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,1062,0.71,33,0,14
STILL S.P.A.,7478,0.71,46,0,162
GIANETTI FAD WHEELS S.R.L.,1771,0.71,35,0,30
GIORGIO ARMANI RETAIL S.R.L. IN FORMA ABBREVIATA G.A. RETAIL S.R.L.,2307,0.71,33,0,44
SHELL ITALIA OIL PRODUCTS S.R.L.,898,0.7,21,0,14
ROBERT BOSCH S.P.A.,3527,0.7,198,0,16
PENTA PETROLI SRL,1747,0.7,39,0,28
POSCO INTERNATIONAL ITALIA SRL,903,0.7,21,0,14
KA.BO.FER. SRL,1635,0.7,48,0,22
PILOT ITALIA S.P.A.,5438,0.7,204,68,14
ADECCO ITALIA SPA,5261,0.7,274,47,0
IKEA ITALIA RETAIL S.R.L.,4144,0.69,197,0,29
WIND TRE ITALIA S.P.A.,7922,0.69,212,37,86
FM COMPANY S.R.L.,2155,0.69,64,18,16
JAKALA S.P.A. SOCIETA' BENEFIT,7480,0.69,296,19,60
LANXESS S.R.L.,4753,0.69,231,18,21
SKECHERS USA ITALIA S.R.L.,15050,0.69,21,0,341
PRIMARK ITALY S.R.L.,5824,0.69,203,18,54
TEKMAG S.R.L.,2214,0.69,12,0,47
AON S.P.A. INSURANCE & REINSURANCE BROKERS O IN FORMA ABBREVIATA AON S.P.A.,2874,0.69,115,0,28
CMO GROUP S.R.L.,3983,0.69,274,0,0
FORMENTI & GIOVENZANA S.P.A. (1),2659,0.69,67,0,39
PENNY MARKET S.R.L.,10865,0.68,428,46,74
RECKITT BENCKISER COMMERCIAL (ITALIA) S.R.L.,1746,0.68,56,0,21
INTALS S.P.A.,2899,0.68,79,0,39
PATHEON ITALIA S.P.A.,4735,0.68,83,0,80
SIRTI - SOCIETA' PER AZIONI,9984,0.68,148,84,121
CIP LOMBARDIA SRL,5552,0.68,169,9,63
TOSCA ITALY S.P.A.,4973,0.68,213,30,22
SORBARA AUTO S.R.L.,7892,0.68,26,0,170
DITTA COLOMBO BIAGIO S.R.L.,1667,0.67,21,0,30
ESSEGOMMA - S.P.A.,3238,0.67,62,0,52
WESTCON GROUP ITALIA S.R.L.,4478,0.67,50,0,84
CONFORAMA ITALIA S.P.A.,7171,0.67,79,57,96
CEVA SALUTE ANIMALE S.P.A.,3382,0.67,76,19,38
GRUPPO VRV S.R.L. (2),7454,0.67,238,0,88
E.P.M. S.P.A. **,3416,0.67,159,0,23
MYLAN ITALIA S.R.L.,2766,0.67,18,18,44
BERETTA SRL,5922,0.67,46,0,117
LEADING TECHNOLOGIES S.R.L.,5476,0.67,60,0,103
ESTEE LAUDER S.R.L.,7552,0.67,87,0,140
AMAZON DATA SERVICES ITALY S.R.L.,15576,0.67,216,91,217
AMAZON ITALIA TRANSPORT S.R.L.,7555,0.67,59,46,118
INTERNATIONAL PAPER ITALIA S.R.L.,4704,0.67,280,18,0
WEBUILD S.P.A.,15903,0.66,416,73,162
FIVES ITAS S.P.A.,3811,0.66,252,0,0
PHILIPS S.P.A.,10365,0.66,256,0,142
KURSANA LUNGA VITA SOCIETA' COOPERATIVA SOCIALE - ONLUS,2951,0.66,132,0,21
GEORG FISCHER S.P.A.,8214,0.66,311,10,71
SORIN GROUP ITALIA SRL,3377,0.66,69,0,51
BIOGEN ITALIA S.R.L.,8113,0.66,138,189,7
I.R.L. S.R.L.,2787,0.66,54,0,43
KPMG S.P.A.,3891,0.66,88,28,37
TEVA ITALIA S.R.L.,6037,0.66,191,72,22
BAYWA R.E. ENERGY TRADING S.R.L.,7799,0.66,456,9,14
ENERGYA S.P.A.,5752,0.66,337,0,15
AMPLIFON S.P.A.,7286,0.65,303,18,44
DEVERO GROUP SRL,830,0.65,12,0,14
ACCENTURE S.P.A.,14949,0.65,382,207,58
ELLE EMME LOGISTICA S.P.A.,4415,0.65,147,0,46
O.M.A. S.R.L.,3909,0.65,59,0,65
TURCONI SPA,4339,0.65,71,10,63
OSPEDALE SAN RAFFAELE S.R.L.,6438,0.65,30,29,110
BONETTI S.R.L.,1867,0.64,0,0,40
SMITH & NEPHEW SRL,10795,0.64,175,10,166
TD SYNNEX ITALY S.R.L.,5425,0.64,262,0,28
VIRMA S.P.A.,5034,0.64,168,0,51
G.A. OPERATIONS S.P.A.,4116,0.64,33,0,77
BORGWARNER MORSE SYSTEMS ITALY S.R.L.,8545,0.64,399,19,36
"ITALATTE SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""ITALATTE S .R.L.""",2735,0.64,29,0,49
FLAME SPRAY S.P.A.,4460,0.64,98,0,63
RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A. IN BREVE RECORDATI S.P.A.,8126,0.64,193,0,110
PONZINI HOLDING S.R.L.,1584,0.63,37,0,21
AMSA AZIENDA MILANESE SERVIZI AMBIENTALI SPA IN FORMA ABBREVIATA AMSA SPA,8421,0.63,235,126,14
LAPP ITALIA S.R.L.,5577,0.63,115,0,78
IL SOLE 24 ORE S.P.A.,16417,0.63,191,104,212
ELESA S.P.A.,16027,0.63,194,0,270
ATAM S.P.A.,5474,0.63,127,0,73
CRS HOME S.R.L.,1832,0.63,26,0,30
ELLEMOTORS S.R.L.,3839,0.63,12,0,77
F R A M S.R.L.,3803,0.63,152,9,23
KCS CAREGIVER COOPERATIVA SOCIALE,1917,0.63,120,0,0
BOLTON MANITOBA S.P.A.,12412,0.63,296,175,44
SAN CARLO GRUPPO ALIMENTARE S.P.A.,3126,0.63,45,0,51
A.E.B. APPARECCHIATURE EROGAZIONE BEVANDE S.R.L.,607,0.62,14,0,8
L.A.I.E.F. S.R.L. LAVORAZIONI ACCIAIO INOX E FERRO S.R.L.,2063,0.62,45,0,28
SODEXO ITALIA S.P.A.,4474,0.62,172,0,35
E.ON BUSINESS SOLUTIONS S.R.L.,1017,0.62,21,0,14
BIOISOTHERM SRL,12452,0.62,587,0,63
RITRAMA S.P.A.,7039,0.62,178,0,87
CAPSOL S.P.A.,4088,0.62,134,0,40
VELCRO ITALIA S.R.L.,5596,0.62,60,72,48
OLON S.P.A.,8989,0.62,307,10,77
CORIONI S.R.L.,2511,0.62,47,18,24
RO + TEN S.R.L.,7567,0.62,49,0,140
BRICOCENTER ITALIA S.R.L.,3920,0.62,92,0,51
ALFA LAVAL SPA,6467,0.62,244,0,53
S.E.A.M. SRL SERVIZI ECOLOGICI AMBIENTALI MISINTO,3652,0.61,40,10,54
INDES IMBALLAGGI SRL,1477,0.61,27,0,21
PILZ ITALIA S.R.L.,18044,0.61,174,0,309
SKILLS IN HEALTHCARE ITALIA S.R.L.,2611,0.61,73,0,29
MIFLEX 2 S.P.A.,2150,0.61,66,0,22
NEOPHARMED GENTILI S.P.A.,6886,0.61,186,118,0
ALI GROUP S.R.L.,9968,0.61,303,0,101
OERLIKON BALZERS COATING ITALY S.P.A.,7005,0.61,192,0,78
CO.MA.CO. 51 S.R.L.,2898,0.61,29,0,49
ESSERENERGIA SPA,6605,0.61,196,9,64
RETITALIA S.P.A.,7577,0.61,15,0,149
J.B. CARS S.R.L.,8832,0.6,66,0,155
VEFER S.P.A.,7400,0.6,443,0,0
"AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI S.P.A., IN BREVE ""ARIA S.P.A.""",2241,0.6,92,0,14
AGRATE MOTORI 2 S.R.L.,2417,0.6,6,0,46
PRADA S.P.A.,4432,0.6,20,56,45
O.M.M. SRL DELL'ING. ROBERTO NATALE MARIANI,1157,0.6,27,0,14
ROTOLITO S.P.A.,3637,0.6,52,0,55
ENI REWIND S.P.A.,5689,0.6,185,10,45
DNP PHOTOMASK EUROPE S.P.A.,3948,0.6,124,0,37
SPEKTRA S.R.L.,6826,0.6,212,0,66
E.ON ENERGIA S.P.A.,4000,0.6,47,0,65
RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.,2481,0.59,21,18,30
STAR S.P.A.,3588,0.59,79,19,32
TERNINOX S.P.A.,2708,0.59,139,0,7
CO.PA.DA. S.R.L.,2606,0.59,27,0,42
IMR-INDUSTRIALESUD S.P.A.,1275,0.59,30,0,15
M.E. S.P.A.,3865,0.59,30,10,60
WORTHINGTON S.R.L. (1),3709,0.59,106,0,38
FOODEX S.R.L.,1058,0.59,0,0,21
HERMES ITALIE S.P.A.,2811,0.59,33,0,44
SOLENIS ITALIA S.R.L.,9053,0.59,397,36,21
GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.,5501,0.59,63,0,88
UNITED PARCEL SERVICE ITALIA SRL,1511,0.59,47,0,14
RIVA ACCIAIO S.P.A.,5084,0.59,75,10,69
EUR - ACCIAI S.P.A.,1123,0.59,45,0,7
"CONSORZIO NAZIONALE PER LA RACCOLTA, IL RICICLO E IL RECUPERO DEGLI IMBALLAGGI IN PLASTICA",6875,0.59,163,9,75
DYSON S.R.L.,3511,0.59,33,0,58
ALTUGLAS S.R.L.,10453,0.58,481,19,29
F.LLI MASCIAGHI S.R.L.,4314,0.58,62,10,56
BUILDING SERVICES BRIANZA SRL,5585,0.58,79,19,69
LASER - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,3591,0.58,83,0,42
TOSHIBA TEC ITALIA IMAGING SYSTEMS S.P.A.,4119,0.58,112,9,37
OFFICINE VICA S.P.A.,3332,0.58,90,40,8
BECKHOFF AUTOMATION S.R.L.,9336,0.58,188,0,117
BAYER S.P.A.,3955,0.58,33,0,66
ARCELORMITTAL COMMERCIAL ITALY SRL,3207,0.57,117,0,22
EIGENMANN & VERONELLI S.P.A.,5874,0.57,174,0,53
RISO SCOTTI S.P.A.,13165,0.57,549,0,66
BKW ITALIA S.P.A.,3069,0.57,87,0,29
SAMSUNG ELECTRONICS ITALIA S.P.A.,27777,0.57,253,90,382
LEGO S.P.A.,14884,0.57,113,0,245
AMGEN S.R.L.,5941,0.57,192,30,28
GNOSIS S.P.A.,8289,0.57,129,139,22
SPREAFICO FRANCESCO E F.LLI S.P.A.,6380,0.57,320,0,15
ENERGEAN ITALY S.P.A.,3142,0.57,179,0,0
P.O.S.A. - S.P.A.,27726,0.57,615,0,320
PEG PEREGO S.P.A.,6157,0.57,31,0,106
METAL WORK HOLDING S.P.A.,4028,0.57,119,0,37
S.C. JOHNSON ITALY S.R.L.,5191,0.57,85,67,25
SANDVIK ITALIA S.P.A.,2084,0.56,116,0,0
RO.LA.FER. S.P.A.,1120,0.56,21,0,14
BRICO IO S.P.A.,9375,0.56,148,20,111
MARS ITALIA S.P.A.,3106,0.56,43,0,44
GIOVANARDI S.P.A.,6309,0.56,264,0,29
EURONET PAY & TRANSACTION SERVICES S.R.L,1876,0.56,21,0,28
CHANEL S.R.L.,8646,0.56,93,40,105
COMPO EXPERT ITALIA S.R.L.,3024,0.56,72,0,32
UNOENERGY SOCIETA' PER AZIONI,5359,0.56,236,0,21
ILIAD ITALIA S.P.A.,15653,0.55,606,0,86
TECNOSTAMP TRIULZI GROUP S.R.L.,3294,0.55,115,0,22
BECKMAN COULTER S.R.L.,3406,0.55,20,18,44
MITSUI E&P ITALIA B S.R.L.,2255,0.55,36,0,29
HELM ITALIA SRL,2457,0.55,21,0,38
VENUS SPA,11701,0.55,176,0,154
CEPAV (CONSORZIO ENI PER L'ALTA VELOCITA')DUE,4964,0.55,70,0,67
CAREMOLI S.P.A.,2149,0.55,47,36,0
IMPRESA SANGALLI GIANCARLO & C. S.R.L.,4447,0.55,21,78,22
FUMAGALLI DANILO S.R.L.,7546,0.55,54,115,43
GIORGIO ARMANI S.P.A.,5257,0.55,50,18,68
VALENTINO S.P.A.,12555,0.54,64,50,171
