name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
MANPOWER S.R.L.,4579,0.54,136,10,30
BBB S.P.A.,3498,0.54,22,0,56
SIEMENS HEALTHCARE S.R.L.,5952,0.54,104,10,66
THE JUICE PLUS+ COMPANY SRL,4861,0.54,45,77,21
"""BEKO ITALY S.R.L.""",6740,0.53,132,0,75
PARKER HANNIFIN ITALY S.R.L.,589,0.53,10,0,7
MARCEGAGLIA BUILDTECH S.R.L.,3004,0.53,38,0,40
RECKITT BENCKISER ITALIA SPA,8378,0.53,97,47,83
MIREX SPA,2843,0.53,61,0,30
SALES CONSULTING - SOCIETA' A RESPONSABILITA' LIMITATA,2202,0.53,33,0,28
OMEGA-IFS S.R.L.,2824,0.53,33,38,14
PASTIFICIO CERATI SRL,2995,0.53,117,0,14
WITTMANN BATTENFELD ITALIA SRL,7456,0.53,259,0,45
SANT'ANDREA SOCIETA' COOPERATIVA SOCIALE,6619,0.53,216,0,45
BERTO S.R.L.,4488,0.53,148,0,30
ACCIAI BRIANZA S.P.A.,4992,0.53,153,0,38
BOFFI S.P.A.,6260,0.53,202,0,44
NICKEL AND CO S.R.L.,1646,0.53,45,0,14
MESSAGGERIE LIBRI S.P.A.,5001,0.52,18,20,67
HELUKABEL ITALIA S.R.L.,14603,0.52,186,0,191
STAUBLI ITALIA S.P.A.,4403,0.52,107,0,40
GARNET S.R.L.,3149,0.52,21,0,48
MAPEI S.P.A.,30286,0.52,624,0,316
PRENATAL RETAIL GROUP S.P.A.,8061,0.52,145,95,28
INFORMATION DEVELOPMENT AND AUTOMATION S.R.L.,1925,0.52,41,9,14
"BECTON, DICKINSON ITALIA S.P.A.",5002,0.52,199,0,21
PRENATAL S.P.A.,8036,0.52,145,95,28
WORK GROUP S.R.L.,4015,0.52,97,0,37
ESPRINET S.P.A.,16308,0.52,494,0,118
SIR INDUSTRIALE S.P.A.,4810,0.51,177,0,22
VOLVO CONSTRUCTION EQUIPMENT ITALIA S.P.A.,4799,0.51,178,0,23
JINDAL NYLON FILMS S.R.L. (1),2625,0.51,133,0,0
MIRABELLO CARRARA S.P.A.,4806,0.51,90,0,52
GAMMA CHIMICA S.P.A.,4608,0.51,68,38,31
GOGLIO S.P.A. O IN FORMA ESTESA GOGLIO LUIGI MILANO S.P.A.,7796,0.51,286,0,38
FILMCUTTER ADVANCED MATERIAL S.R.L.,1654,0.51,85,0,0
CAVOTEC SPECIMAS SPA,5146,0.51,153,0,37
HSG S.R.L.,1758,0.51,48,0,14
TCT MOBILE ITALY S.R.L.,1271,0.5,21,0,14
REFECTIO S.R.L.,1434,0.5,72,0,0
ROVAGNATI SPA,7165,0.5,128,0,77
EPIPOLI SPA,5430,0.5,18,0,84
INTERZERO ITALY S.R.L.,17228,0.5,708,10,42
ASTRAZENECA S.P.A.,15965,0.5,182,120,124
POLIFIBRA 2011 S.P.A.,2146,0.5,21,0,29
RIALTO S.P.A.,5552,0.5,39,0,79
SONATRACH RAFFINERIA ITALIANA S.R.L.,5777,0.5,200,0,30
ARTHEA GROUP S.R.L.,2885,0.5,82,0,21
ALL SRL,4468,0.5,33,0,63
FASTWEB SPA,13601,0.5,123,63,142
NH ITALIA S.P.A.,6438,0.5,235,0,30
PROMETEON TYRE GROUP S.R.L IN FORMA ABBREVIATA PTG S.R.L.,4694,0.5,57,9,53
CONTRACT DIVISION S.R.L.,2494,0.5,41,0,28
SODEXO BENEFITS & REWARDS SERVICES ITALIA SRL,5292,0.49,176,0,28
PERFETTI VAN MELLE S.P.A.,3926,0.49,60,0,44
SEPHORA ITALIA S.R.L.,11982,0.49,105,0,161
VIMOTER SPA,2673,0.49,48,0,28
LATTONEDIL S.P.A. MILANO,3393,0.49,102,0,21
SAVE S.P.A.,4636,0.49,66,0,53
AMPLIFON ITALIA S.P.A.,9633,0.49,105,0,121
PREVIERO N. - S.R.L.,3221,0.49,21,0,46
ERRE-CI-A S.P.A.,1757,0.49,21,0,22
METRO ITALIA S.P.A.,3424,0.49,83,0,28
REDMOTO S.R.L.,2545,0.48,99,0,8
CEDACRI S.P.A.,6802,0.48,76,0,83
CANDY S.P.A.,11283,0.48,169,0,125
VAILLANT GROUP ITALIA S.P.A.,3155,0.48,150,0,0
OPEN FIBER S.P.A.,9471,0.48,88,54,87
I.M.P. S.P.A.,5101,0.48,127,0,40
SPEKTRA - AGRI S.R.L.,9790,0.48,302,0,56
IBM ITALIA S.P.A.,10764,0.48,144,46,95
MANUCOR S.P.A.,2912,0.48,140,0,0
PHD S.R.L.,4197,0.48,92,9,31
INTERCOS S.P.A.,5628,0.48,136,0,44
FREUD S.P.A.,3967,0.48,60,30,24
INDUSTRIES S.P.A.,2014,0.48,30,0,22
MOTTA S.R.L.,7132,0.47,24,0,103
OCV ITALIA S.R.L.,8436,0.47,125,19,77
RONZONI S.R.L.,5457,0.47,120,0,45
NOVABIT S.R.L.,2791,0.47,85,0,15
CISCO PHOTONICS ITALY S.R.L,6703,0.47,123,0,63
ITALIAONLINE S.P.A.,9493,0.47,126,0,107
SACCHI GIUSEPPE S.P.A.,14148,0.46,140,65,128
FAEL S.P.A. O FAELLUCE S.P.A.,3599,0.46,51,0,38
BMW ITALIA SPA,8479,0.46,149,0,81
FRUTTITAL S.R.L.,5428,0.46,159,0,30
THYSSENKRUPP ELECTRICAL STEEL ITALIA S.R.L.,6208,0.46,189,27,14
TECNOIDEA IMPIANTI S.R.L.,3451,0.46,86,0,24
GRUPPO SHOP SRL,4129,0.46,39,0,51
FACEBOOK ITALY S.R.L.,11942,0.46,153,0,131
ACHILLE VALERA LISSONI S.R.L.,4449,0.46,12,0,64
BENNET S.P.A.,10411,0.46,98,0,127
TRILLIUM PUMPS ITALY S.P.A. *,7452,0.46,269,36,0
O.A. LISSONE S.R.L.,1571,0.46,0,0,24
TEKNA CHEM S.P.A.,6142,0.46,145,0,46
FLAMEGAL CO. SRL,1168,0.46,12,0,14
SOL S.P.A. (1),12935,0.46,365,19,66
A.M.G. S.P.A.,2993,0.46,49,0,30
STARTRADE S.R.L.,3867,0.45,42,0,44
LIMA EUSIDER S.R.L.,3506,0.45,116,0,14
LOXEAL SRL,4700,0.45,69,36,24
FLEXFORM - S.P.A.,5157,0.45,50,0,60
PAGANI INDUSTRIE ALIMENTARI S.P.A.,6030,0.45,121,0,51
ACCENTURE TECHNOLOGY SOLUTIONS S.R.L.,9893,0.45,253,63,21
PIGOMMA SOCIETA' PER AZIONI,3786,0.45,80,0,30
ARDUINO S.R.L.,11269,0.45,126,0,128
HYUNDAI MOTOR COMPANY ITALY S.R.L.,6350,0.45,44,0,80
TO.MARKET S.R.L.,4595,0.45,57,10,43
CPM SPA,4776,0.45,103,9,32
CITY MOTORS S.R.L.,8760,0.45,42,0,116
NUOVA SAMIA SRL,1356,0.44,18,0,14
ARZUFFI S.R.L.,3602,0.44,109,0,16
POLYEDRA S.P.A.,3981,0.44,60,57,0
"""NOVARTIS FARMA SPA""",3914,0.44,21,0,51
AGILENT TECHNOLOGIES ITALIA S.P.A.,5805,0.44,36,0,74
EDIL VI.SPA. S.R.L.,6181,0.44,189,0,28
REDA S.P.A.,4931,0.44,34,0,61
SINCO WOOD S.R.L.,4161,0.44,21,0,54
AVNET EMG ITALY S.R.L.,8401,0.44,114,28,66
ARCA POLIMERI S.R.L.,1803,0.44,37,0,14
VINAVIL SPA,11155,0.43,372,0,37
ITT ITALIA S.R.L.,2812,0.43,30,0,30
BRICOMAN ITALIA S.R.L.,3205,0.43,53,0,28
DIMAC RED S.P.A.,4420,0.43,164,0,8
S.T.T. SERVIZI TELEMATICI TELEFONICI SRL,3987,0.43,33,0,46
FRAMORPOWER SRL,2722,0.43,33,0,28
GIAMBELLI S.P.A.,2494,0.43,21,0,29
RENATO CORTI S.P.A.,8050,0.43,94,19,72
VIAVI SOLUTIONS ITALIA S.R.L.,4641,0.43,63,0,46
VERNICIATURE D'ARCORE SRL,5960,0.43,18,0,79
BREVETTI STENDALTO S.P.A.,4225,0.43,52,40,16
SD CHEMICALS SRL,5559,0.43,172,0,22
WINOA ITALIA S.R.L.,8230,0.43,76,0,94
C.MATIC S.P.A.,7450,0.43,6,0,104
STAR INDUSTRIALE S.R.L.,5029,0.42,70,38,21
HD STAR SRL,1919,0.42,18,0,21
SOLETO S.P.A.,4414,0.42,60,30,22
MAPRO INTERNATIONAL MACCHINE PNEUMATICHE ROTATIVE S.P.A.,7066,0.42,190,19,23
POLIPLAST SRL,3746,0.42,15,0,48
SNF ITALIA S.R.L.,4129,0.42,153,0,7
LEBEN INGREDIENTS S.R.L.,4911,0.42,97,0,37
OLISERVICE S.R.L.,3282,0.42,55,0,28
CAIMI BREVETTI S.P.A.,6332,0.42,74,0,65
PLAYMOBIL ITALIA S.R.L.,2404,0.42,10,0,30
CENTRO CALOR S.R.L.,2761,0.42,46,0,23
TODINI AND CO. SPA,5471,0.42,86,72,0
SO.FARMA.MORRA S.P.A.,5429,0.42,58,0,56
STMICROELECTRONICS S.R.L. (1),7873,0.42,83,0,82
WEG ITALIA S.R.L.,1563,0.42,65,0,0
MEDTRONIC ITALIA S.P.A.,7072,0.41,76,73,22
DEMASTEEL S.R.L.,3072,0.41,30,0,32
DOMPE' FARMACEUTICI - S.P.A.,10144,0.41,74,0,114
MICYS COMPANY S.P.A.,12000,0.41,105,98,65
EZI S.P.A.,2335,0.41,33,0,21
ROTTAPHARM S.P.A.,7720,0.41,93,0,75
GIORGETTI S.P.A.,9991,0.41,138,20,77
D.N.P. INDUSTRIALE SRL,5552,0.41,64,0,54
SAN.ECO.VIT. S.R.L.,4483,0.41,137,0,16
PRESEZZI EXTRUSION S.P.A.,4240,0.41,174,0,0
BRIVAPLAST S.R.L.,1995,0.41,10,0,24
HUAWEI TECHNOLOGIES ITALIA S.R.L.,6835,0.41,33,0,82
DCG S.R.L.,2791,0.41,73,0,14
HIWIN S.R.L.,7141,0.41,194,38,8
INDUSTRIE CBI S.P.A. **,2730,0.4,24,0,28
HAMILTON ITALIA SRL,6115,0.4,62,10,54
LCS S.P.A.,6575,0.4,46,0,72
WHIRLPOOL ITALIA S.R.L.,5329,0.4,76,0,46
MANUFACTURES DIOR S.R.L.,1566,0.4,21,0,14
TELECOM ITALIA SPA O TIM S.P.A.,28394,0.4,300,167,163
O.M.V. OFFICINE METALLURGICHE VENTURA S.P.A.,3008,0.4,79,0,14
PANASONIC HEATING & VENTILATION AIR CONDITIONING ITALY S.R.L.,12824,0.4,151,0,119
AUTOTORINO S.P.A.,48028,0.4,284,0,541
DOX-AL ITALIA S.P.A. **,3711,0.4,57,0,30
TITALIA S.P.A.,4812,0.4,123,0,23
ELACHEM S.P.A.,5760,0.39,58,0,55
TAF ABRASIVI S.P.A.,2078,0.39,39,0,14
APPLE RETAIL ITALIA S.R.L.,7212,0.39,39,0,81
MEDA PHARMA S.P.A.,4295,0.39,33,36,21
FEDERFARMA.CO DISTRIBUZIONE E SERVIZI IN FARMACIA S.P.A.,6132,0.39,39,0,66
IPER MONTEBELLO S.P.A.,4248,0.39,101,0,22
BE.CO. COMMERCIALE ITALIA SRL,1607,0.39,21,0,14
INTERCOS EUROPE S.P.A.,6666,0.39,125,0,44
ACS DOBFAR SPA,2664,0.39,80,0,8
ETICA CAPITAL S.R.L.,3442,0.39,46,9,23
DIVERSEY S.P.A.,6201,0.39,197,0,14
AMAZON ITALIA LOGISTICA S.R.L.,5723,0.39,63,36,29
GRUPPO FONTANA (1),5111,0.39,69,0,43
VIVISOL NAPOLI S.R.L.,6220,0.39,159,0,28
BORSA ITALIANA S.P.A.,9491,0.39,176,0,66
BORMIOLI PHARMA S.P.A.,9453,0.39,342,0,8
EUROFED S.R.L.,7096,0.39,73,0,68
ROSLER ITALIANA SRL,5785,0.38,153,0,23
ANGELO CREMONA SPA,2158,0.38,39,0,14
PIETRO CORICELLI - S.P.A.,3488,0.38,134,0,0
MEKTECH SRL,4273,0.38,54,19,23
CHATEAU D'AX S.P.A.,4298,0.38,51,0,38
IMCD ITALIA S.P.A.,2769,0.38,62,0,14
TRILUX ITALIA S.R.L.,13281,0.38,326,0,59
AXA ITALIA SERVIZI S.C.P.A.,7045,0.38,75,30,44
REAL FORMAGGI SRL,3605,0.38,30,0,36
GIVIDI FABRICS S.R.L.,3353,0.38,27,18,21
MCI - MARZORATI COMPONENTI INDUSTRIALI SPA,10007,0.38,119,19,76
SUAREZ COMPANY S.R.L.,3534,0.38,27,0,36
BIZERBA SOCIETA' PER AZIONI,3333,0.38,21,0,35
I.P.A. INDUSTRIA PORCELLANE S.P.A.,3261,0.38,81,0,14
MAB S.P.A.,3680,0.38,98,0,14
MATICMIND S.P.A.,7562,0.38,110,78,8
HALLSTAR ITALIA SRL,5796,0.38,121,19,21
CARTARIA MONZESE S.R.L.,6359,0.38,12,0,77
F.I.R.M.A. ITALIA SPA,2889,0.38,27,0,28
TEMA PROMOTIONAL GIFTS S.R.L.,1326,0.38,6,0,15
FEDEX EXPRESS ITALY S.R.L.,3251,0.37,30,0,30
CANON ITALIA S.P.A.,24848,0.37,122,18,256
LG ELECTRONICS ITALIA S.P.A.,12683,0.37,346,9,36
LUXOTTICA GROUP SPA,10144,0.37,152,0,76
EUROITALIA S.R.L. **,4277,0.37,133,0,8
COOK ITALIA S.R.L.,2431,0.37,27,0,21
R.M.S. S.P.A.,7550,0.37,145,9,38
BIFIRE S.P.A.,7650,0.37,212,0,24
CP TECHNOLOGY S.R.L.,4250,0.37,47,0,37
COMESTERO SISTEMI S.R.L.,6223,0.37,37,18,52
COSMELUX S.R.L.,3798,0.37,95,0,15
FINELEX SOCIETA' CONSORTILE PER AZIONI,4404,0.37,101,0,21
EVOLUTION S.R.L.,3800,0.36,30,0,35
COGI S.R.L.,1919,0.36,0,0,23
RETIPIU' SRL,4104,0.36,65,0,28
HENKEL ITALIA S.R.L.,14572,0.36,395,56,8
GOODYEAR TIRES ITALIA - SOCIETA' PER AZIONI,41416,0.36,313,0,389
AGRI BRIANZA S.R.L.,5437,0.36,84,0,38
KOLMAR ITALIA S.R.L.,5081,0.36,92,0,30
GIOCHI PREZIOSI S.P.A.,6259,0.36,30,0,65
AARTEE DISTRIBUZIONE ITALIA SRL,3627,0.36,41,0,30
REVEVOL ITALIA S.R.L.,2353,0.36,21,0,21
ASG S.P.A.,1757,0.36,21,0,14
LA RINASCENTE S.P.A,8804,0.36,40,50,58
AXALTA COATING SYSTEMS ITALY SRL,5590,0.36,96,0,35
FULL METALS S.R.L.,2230,0.36,9,0,24
OBI ITALIA S.R.L.,7780,0.36,111,0,56
DEMAG CRANES & COMPONENTS S.R.L.,9993,0.36,72,0,96
AIR LOGISTICS S.R.L.,2617,0.36,27,0,22
RICCHI AUTO S.R.L.,6744,0.36,42,0,68
BOREALIS ITALIA S.P.A.,2217,0.36,80,0,0
S.C.A.R. REFRIGERAZIONE S.R.L.,9609,0.36,232,0,39
FESTO S.P.A.,1311,0.36,47,0,0
JANSSEN CILAG S.P.A.,6255,0.36,54,10,50
MAS ELETTRODOMESTICI DA INCASSO - S.R.L.,7746,0.35,40,0,78
GRUPPO CIMBALI S.P.A.,8972,0.35,186,10,37
HOMAG ITALIA S.P.A.,7235,0.35,151,9,29
GUILLIN ITALIA S.P.A.,5485,0.35,78,0,38
VITERRA ITALY S.R.L.,1270,0.35,20,0,8
ORGANIKE S.R.L.,3748,0.35,27,0,35
EMAR GIANNOBI S.R.L.,5053,0.35,77,19,21
VERNICI CALDART S.R.L.,2997,0.35,80,0,8
BOSCH REXROTH OIL CONTROL S.P.A.,2894,0.35,30,0,24
GOLEM.COM S.R.L.,3368,0.35,33,0,28
DVG DE VECCHI S.R.L.,4272,0.35,22,19,30
"F.A.R.O. FABBRICA APPARECCHIATURE RAZIONALI ODONTOIATRICHE SOCIETA' PER
AZIONI",2112,0.35,33,0,14
AVANADE ITALY S.R.L.,5987,0.35,109,28,14
INDUSTRY BUSINESS EUROPEAN SRL,1804,0.35,21,0,14
ACCENTURE FINANCIAL ADVANCED SOLUTIONS & TECHNOLOGY S.R.L.,8335,0.35,140,54,15
GROUPE SEB ITALIA S.P.A.,6209,0.34,39,0,58
MERBAG S.P.A.,5642,0.34,48,0,48
D.M.B. S.R.L.,1840,0.34,21,0,14
SYNERGY S.R.L.,4221,0.34,55,0,30
GOOGLE CLOUD ITALY SRL,9800,0.34,70,10,81
CALVI HOLDING S.P.A.,1431,0.34,25,0,8
LIVING DIVANI S.R.L.,3900,0.34,88,0,15
MANTOVANI S.R.L.,7373,0.34,27,0,75
O.M.E.M. S.P.A. OFFICINE MECCANICHE ERBA-MONZA,2707,0.34,27,0,22
BURCKHARDT COMPRESSION (ITALIA) S.R.L.,4820,0.34,57,19,23
MOLTENI & C.- S.P.A.,20027,0.34,192,0,162
CAPSULIT S.P.A.,4027,0.34,48,0,29
C.M.C. ITALIA S.R.L.,2494,0.34,44,0,14
LAGOGEL S.R.L.,4503,0.34,22,0,44
PALADINO COSTRUZIONI S.R.L.,2999,0.34,39,0,21
ALFA LAVAL ITALY S.R.L.,8738,0.34,155,0,46
IMPERIAL SRL,2840,0.33,27,0,22
TESLA ITALY S.R.L.,2530,0.33,21,0,21
ARCELORMITTAL AVELLINO E CANOSSA S.P.A.,3811,0.33,84,0,14
EMMI DESSERT ITALIA S.P.A.,2874,0.33,94,0,0
KLA TENCOR ITALY S.R.L.,8623,0.33,89,54,30
ELIOGAS SRL,2756,0.33,29,0,21
YARA ITALIA S.P.A.,20352,0.33,94,252,22
FRETTE S.R.L.,6182,0.33,46,10,45
AMBER S.R.L.,5470,0.33,71,0,36
DELIZIA S.R.L.,2537,0.33,0,0,28
UTILITA' S.P.A.,5985,0.33,176,0,7
SESTO AUTOVEICOLI S.P.A.,7549,0.32,60,0,61
GARO DOTT.ING.ROBERTO GABBIONETA S.R.L.,5646,0.32,77,19,21
DOCEBO S.P.A.,7394,0.32,130,20,22
A. AGRATI S.P.A.,13617,0.32,221,0,70
COMMERCIALE GIUSSANI S.R.L.,3964,0.32,35,0,30
UNION FOAM S.P.A.,6776,0.32,132,18,16
LATTERIA NOEM SRL,4566,0.32,59,0,29
PROFIMED SRL,3339,0.32,82,0,8
CANTARELLA & MOLTENI S.R.L.,3352,0.31,104,0,0
BIANALISI S.P.A. *,10029,0.31,84,0,74
CORDEN PHARMA S.P.A.,5209,0.31,74,9,24
VARIATI S.P.A.,11233,0.31,176,18,47
AGRIFARMA SPA,4774,0.31,64,30,8
TONCAR S.R.L.,5297,0.31,142,0,8
CARLO BRAMBILLA S.R.L.,2056,0.31,40,0,8
LIBRERIE FELTRINELLI S.R.L.,13835,0.31,162,40,63
RODACCIAI S.P.A.,9804,0.31,302,0,0
DICOMI S.R.L.,5852,0.31,43,0,46
SALMILANO S.P.A.,1064,0.31,6,0,9
ENGINEERING 2K S.P.A.,3928,0.31,123,0,0
NEXT HARDWARE & SOFTWARE S.P.A.,6480,0.31,47,0,51
T.D.M. S.R.L.,2260,0.31,27,0,14
NOVA S.R.L.,5844,0.31,76,0,35
ROLLON S.P.A.,12993,0.31,85,0,105
MARIANI FERRO S.P.A.,5807,0.31,42,0,46
BASF ITALIA S.P.A.,2689,0.31,84,0,0
BLUEIT S.P.A. SOCIETA' BENEFIT,8295,0.31,187,36,0
MELCHIONI S.P.A.,3812,0.31,36,0,28
ETRO S.P.A.,7238,0.31,12,10,65
MAN AND MACHINE SOFTWARE S.R.L.,11732,0.3,157,0,66
EAGLEBURGMANN ITALIA S.R.L.,8899,0.3,162,9,28
EBV ELEKTRONIK S.R.L.,7794,0.3,81,0,51
LUIGI FEDELI E FIGLIO S.R.L.,7875,0.3,106,0,44
KASANOVA S.P.A.,37981,0.3,390,0,249
CHEMETALL ITALIA S.R.L.,3531,0.3,36,0,23
DOW ITALIA DIVISIONE COMMERCIALE S.R.L.,9271,0.3,169,0,37
ECOSAN S.R.L.,812,0.3,0,0,8
TECON S.P.A.,3948,0.3,26,0,31
CEBA INGRANAGGI S.R.L.,3053,0.3,93,0,0
EFFEPI AUTO S.R.L.,4298,0.3,14,0,38
COMPRORO S.R.L.,2132,0.3,21,0,14
ELEKTA S.P.A.,4675,0.3,138,0,0
P. & C. PRODUCTS S.R.L.,2096,0.3,21,0,14
KION RENTAL SERVICES S.P.A.,4944,0.3,105,0,14
ENGEL ITALIA SRL,12217,0.29,148,20,54
SYNGENTA ITALIA S.P.A.,8580,0.29,211,0,14
PLAX S.P.A. **,4587,0.29,67,10,15
ORTEA S.P.A,4005,0.29,96,0,7
SYNLAB ITALIA S.R.L.,4638,0.29,86,0,16
LOGICOM ITALIA S.R.L.,3290,0.29,31,0,21
DAL CIN GILDO S.P.A.,2583,0.29,32,0,14
IVM CHEMICALS S.R.L.,1738,0.29,6,0,15
I.V.M. S.P.A.,5470,0.29,160,0,0
GOOGLE ITALY S.R.L.,2630,0.29,33,0,14
FPZ S.P.A.,2433,0.29,70,0,0
AL DAHRA EUROPE S.R.L.,7388,0.29,142,0,24
TAMINI TRASFORMATORI S.R.L.,9121,0.28,86,0,56
MAER ITALIA SOCIETA' A RESPONSABILITA' LIMITATA,4577,0.28,85,0,14
FORTINET SECURITY ITALY S.R.L.,7171,0.28,57,9,43
BOCCOLINI S.R.L.,3894,0.28,42,0,22
STELLA SRL,2950,0.28,21,0,21
UNICOAL SPA,5789,0.28,78,19,15
