name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
BISCOTTI GULLON S.R.L.,5284,0.28,105,0,14
GTE SRL,2489,0.28,27,0,14
AUTONOVARA S.R.L.,17834,0.28,34,0,157
BERLIN PACKAGING ITALY S.P.A.,18066,0.28,306,0,64
UPONOR S.R.L.,2455,0.28,20,0,16
MAKINO S.R.L.,3014,0.28,43,0,14
CHATEAUFORM ITALIA S.R.L.,3122,0.28,26,0,20
DHL EXPRESS (ITALY) S.R.L.,1037,0.28,8,0,7
LEGNANO TEKNOELECTRIC COMPANY SPA,5159,0.28,143,0,0
KOCH-GLITSCH ITALIA S.R.L.,6341,0.28,43,0,45
RESSTENDE S.R.L.,5082,0.28,70,0,24
PANZERI CARLO S.R.L.,16694,0.28,443,0,8
AE.CAS. SRL,5326,0.28,33,0,38
TECNOGARDEN SERVICE SRL,4064,0.27,45,0,22
GN AUDIO ITALY S.R.L.,4283,0.27,54,0,21
COLOMBO MICHELE E FIGLI SRL,5173,0.27,27,0,38
JOHN CRANE ITALIA S.P.A.,12273,0.27,192,0,45
ARDEMAGNI S.P.A.,7111,0.27,141,0,16
NUOVA ANGELO TURATI S.R.L.,5850,0.27,42,0,38
MONTRASIO ITALIA S.R.L.,2729,0.27,49,0,8
S.I.D.EM. SPA,3213,0.27,21,0,22
AEROSPACE MATERIALS MANAGEMENT S.R.L. IN FORMA ABBREVIATA AMM S.R.L.,10717,0.27,57,0,78
AZELIS ITALIA S.R.L.,6687,0.27,93,0,30
GRUPPO GIMOKA S.P.A.,11682,0.27,132,27,44
L'ISOLANTE K-FLEX SOCIETA' PER AZIONI,7572,0.27,79,19,29
CIVE SRL,6416,0.27,39,0,45
SMITHS DETECTION ITALIA S.R.L.,4152,0.26,43,0,22
MOELLHAUSEN SPA,4675,0.26,120,0,0
ECSA ITALIA S.R.L.,4003,0.26,21,0,28
TESSITURA ORESTE MARIANI S.P.A.,3879,0.26,10,10,23
AHSI S.P.A.,4358,0.26,49,0,21
CARTA STAMPA S.R.L.,2850,0.26,33,0,14
TEA-CO TECNOLOGIE ELETTRICHE APPLICATE - CONCOREZZO S.P.A.,2391,0.26,21,0,14
SANYANG ITALIA S.R.L.,12180,0.26,93,0,76
TOSHIBA GLOBAL COMMERCE SOLUTIONS (ITALY) S.R.L.,3937,0.26,37,0,22
MESSA T. S.P.A.,11495,0.26,60,0,79
ARTECA S.P.A.,5747,0.26,6,0,48
BEA GESTIONI SPA,4366,0.26,49,0,21
A.C.E. SRL,2650,0.26,24,0,15
EURO MOTORS ITALIA SPA EMI,2981,0.25,33,0,14
FABAS-LUCE SPA,4115,0.25,36,0,22
GIOMA VARO SRL,2220,0.25,56,0,0
SERVIZI ENERGIA ITALIA S.P.A.,2308,0.25,58,0,0
TELEFLEX MEDICAL S.R.L.,3282,0.25,21,10,14
GITRE S.R.L.,3080,0.25,30,0,16
IMPRECOM S.R.L.,3556,0.25,64,0,8
SAFETEC S.R.L.,2249,0.25,16,10,7
DAYTONA S.R.L.,4170,0.25,12,0,31
BONOMI PATTINI GIUSEPPE E FIGLI S.P.A.,13010,0.25,165,0,54
HAWORTH ITALY HOLDING S.R.L.,4913,0.25,31,0,30
HUMANITAS MIRASOLE S.P.A.,6728,0.25,84,0,28
CAVE ROCCA S.R.L.,2252,0.25,32,0,8
HP ITALY S.R.L.,5447,0.25,54,0,28
AB MEDICA S.P.A.,6936,0.25,92,9,22
O.E.G. OFFICINA ELETTROMECCANICA GOTTIFREDI S.R.L.,2595,0.24,0,0,21
DIAMETRO SRL,1742,0.24,0,0,14
ESSELUNGA SPA,4321,0.24,60,0,15
S.I.P. SOCIETA' ITALIANA PROTOTIPI S.R.L.,2635,0.24,21,0,14
G.P. CAR S.R.L.,7887,0.24,28,0,53
EUROMOTORI S.R.L.,1263,0.24,6,0,8
AL.CI. S.R.L.,3024,0.24,52,0,7
THE SWATCH GROUP (ITALIA) S.P.A.,15361,0.24,90,20,78
FAMOSA ITALIA S.R.L.,5852,0.24,27,0,37
GEN AGRI S.R.L.,5538,0.23,37,0,30
MECAIR SRL,6769,0.23,34,28,21
KVADRAT S.P.A.,6537,0.23,108,0,15
START ITALIANA S.R.L.,1987,0.23,0,0,15
GIUSSANI GROUP SRL,3129,0.23,32,20,0
ROCHE SOCIETA' PER AZIONI,7412,0.23,174,0,0
ALLIANCE MEDICAL ITALIA S.R.L.,5880,0.23,67,10,16
DARTON S.R.L.,4803,0.23,16,0,32
QUATTROBI S.R.L.,4110,0.23,0,0,32
MODAR S.P.A.,5239,0.23,64,19,7
MEREGALLI GIUSEPPE S.P.A.,10318,0.23,37,10,60
WAYNE FUELING SYSTEMS ITALIA S.R.L.,4883,0.23,69,0,15
GF MACHINING SOLUTIONS SPA,5283,0.22,115,0,0
"PROGETTO A. SOCIETA' COOPERATIVA SOCIALE VALIDAMENTE SIGLABILE ANCHE
COME PROGETTO A. S.C.S.",13769,0.22,165,0,46
MATEST S.P.A.,948,0.22,0,0,7
ELECTRALINE 3PMARK SPA **,2971,0.22,46,9,0
ITALFARMACO S.P.A.,11929,0.22,113,0,50
TECNAIR S.P.A.,2492,0.22,56,0,0
ISA S.P.A.,5888,0.22,104,0,8
CRI ENERBILITY S.R.L.,1604,0.22,0,18,0
JACQUET NOVA SRL,8019,0.22,80,0,31
BABCOCK WANSON ITALIANA S.P.A.,4982,0.22,88,0,7
SACS TECNORIB S.P.A.,1938,0.22,18,0,8
UNIMEC SPA,4289,0.22,27,0,22
PASSONI PAOLO E FIGLI S.R.L.,3352,0.22,30,0,15
GIELLEPI S.P.A.,5691,0.22,40,20,16
FOMAS HOP S.P.A.,26639,0.22,69,108,96
P.M. INTERNATIONAL ITALIA S.R.L.,6704,0.22,61,10,22
DOC GENERICI S.R.L. O IN FORMA ABBREVIATA DOC S.R.L.,8687,0.22,65,0,42
GRUPPO MILLEPIANI S.P.A.,5652,0.22,55,0,23
BESANA APPLICAZIONI PLASTICHE SRL,5729,0.22,36,0,30
ETJCA S.P.A.,11664,0.22,117,0,48
VICSAM SISTEMI S.R.L.,15384,0.22,57,0,93
MANCINI ENTERPRISE SRL,3067,0.21,21,0,14
ORTOFIN SRL,13031,0.21,71,0,68
ENGICO SRL,3545,0.21,30,0,15
O. ELMI SRL,3053,0.21,21,0,14
LUTECH S.P.A.,19374,0.21,186,66,30
EUROCHEM AGRO S.P.A.,2572,0.21,31,0,8
SAIVER S.R.L.,2994,0.21,16,0,16
FOMAS S.P.A.,16813,0.21,57,54,63
CGT EDILIZIA S.P.A.,13614,0.21,159,0,43
ALCON ITALIA S.P.A.,3465,0.21,52,10,0
INSTRUMENTATION LABORATORY S.P.A.,11236,0.21,175,0,22
DOMETIC ITALY MARINE S.R.L.,15581,0.21,222,19,23
PAOLA LENTI S.R.L.,4652,0.21,82,9,0
SAMP S.P.A.,6380,0.2,55,0,24
ABC SISTEM S.R.L.,2284,0.2,24,0,7
KOFLER SRL,2456,0.2,6,0,14
ASTALEGALE.NET S.P.A.,8495,0.2,31,0,45
DE WAVE S.R.L.,8067,0.2,160,0,0
DELTA 2000 S.R.L.,3983,0.2,30,0,16
KINGMEDA S.R.L.,5625,0.2,28,0,29
CAVAUTO S.R.L.,15770,0.2,6,0,103
VELP SCIENTIFICA S.R.L.,13211,0.2,196,0,21
KING GESTIONI ALBERGHIERE S.P.A.,7859,0.2,115,0,14
PEPPERL + FUCHS FA ITALIA S.R.L.,7750,0.2,62,0,30
CLEAF SPA,3685,0.2,54,0,7
AROMATAGROUP S.R.L.,4210,0.2,61,0,8
TRAGNI S.R.L.,2819,0.2,36,0,7
SMC ITALIA SPA,8488,0.2,93,30,7
COMDATA S.P.A.,16224,0.2,86,18,68
ARROW ELECTRONICS ITALIA S.R.L.,2408,0.2,48,0,0
HERAEUS S.P.A.,15815,0.2,136,9,52
MACPLAST S.P.A.,1622,0.2,9,0,8
CHEMI - S.P.A.,9111,0.2,94,0,28
IPERAL SUPERMERCATI S.P.A.,3909,0.2,38,0,14
MURRELEKTRONIK SRL,5100,0.2,102,0,0
FORGE NICROMO S.P.A.,2579,0.19,24,0,8
PARIS TEXAS S.R.L.,22350,0.19,88,30,91
F.LLI NOVARA S.R.L.,10125,0.19,24,0,56
COENERGIA S.R.L.,4464,0.19,68,9,0
PROMIGROUP SRL,3795,0.19,31,0,14
KOLOR + SERVICE S.R.L.,3411,0.19,19,0,15
SCATOLIFICIO ANGELO GARIBOLDI SRL,2490,0.19,24,0,8
HOME FRAGRANCE ITALIA S.R.L.,7664,0.19,79,0,21
FLOU SPA,3312,0.19,64,0,0
ECOGENIA S.R.L.,10261,0.19,110,0,30
DANA FLUID POWER DISTRIBUTION S.R.L.,3116,0.19,59,0,0
ALIMENTARI RADICE S.R.L.,4496,0.19,0,0,28
MECONDOR- S.P.A.,1240,0.19,0,0,8
TEKNOWOOL LOMBARDIA S.R.L.,5088,0.18,28,0,22
ALUTRADE S.R.L.,2204,0.18,16,0,8
CIPIEMME SRL,2287,0.18,18,0,8
RENTAL PLUS SRL,6561,0.18,34,0,29
ALFAMATION S.P.A.,6079,0.18,65,9,8
POWER LINE S.R.L.,1847,0.18,12,0,7
CASELLA SPA,4199,0.18,50,0,8
EXHIBO S.P.A.,3783,0.18,46,0,8
MINOTTI SPA,3058,0.18,10,0,15
WORKMEC S.P.A.,4237,0.18,12,9,16
"""LINDE MATERIAL HANDLING ITALIA S.P.A.""",9139,0.18,79,0,30
TUBI THOR S.P.A.,6961,0.18,55,0,24
FALDUTO F.LLI S.R.L.,10293,0.18,99,0,29
SPOTTI S.R.L.,4922,0.18,26,0,21
C.I.M.A. COMPAGNIA ITALIANA MOLLE ACCIAIO S.P.A.,8120,0.18,87,0,21
MILANOFIORI SVILUPPO S.R.L.,13699,0.18,99,19,36
BRIANZATENDE S.R.L.,6884,0.17,74,0,15
ALBRICCI S.R.L.,2287,0.17,18,0,7
ARES S.R.L.,2890,0.17,10,19,0
BUSCH ITALIA S.R.L.,5631,0.17,31,10,14
FRIESLANDCAMPINA ITALY S.R.L.,2534,0.17,42,0,0
INTERNATIONAL POWER COMPONENTS S.R.L.,8359,0.17,145,0,0
EL.GA SPA,4127,0.17,32,9,7
HENNECKE-OMS S.P.A.,12223,0.17,186,0,7
I.R.A. ISTITUTO RICERCHE APPLICATE S.P.A.,3171,0.17,12,0,14
AMILON SRL,7809,0.17,108,0,7
AMBIENTE ENERGIA BRIANZA SOCIETA' PER AZIONI,29439,0.17,134,0,118
ROCHE DIAGNOSTICS S.P.A. *,639,0.16,10,0,0
RISTOPIU' LOMBARDIA SPA,11813,0.16,84,9,28
SPECIALTRASFO S.P.A.,3963,0.16,63,0,0
COMMSCOPE ITALY S.R.L.,19521,0.16,110,19,53
I.D.I. EVOLUTION S.R.L.,3734,0.16,40,0,7
VECO S.P.A.,3704,0.16,12,0,16
BERETTA ALFREDO S.R.L.,1821,0.16,30,0,0
EUROPERF S.R.L.,4629,0.16,51,0,7
FURIA CUSCINI S.P.A.,2063,0.16,8,0,8
HILTI ITALIA S.P.A.,1840,0.16,30,0,0
BICASA S.R.L.,3526,0.16,55,0,0
QUANTUMCORRUGATED S.R.L.,6988,0.16,88,0,8
NPI ITALIA S.R.L.,15119,0.16,80,0,54
DP VISION S.R.L.,3328,0.16,30,0,8
SIMPEC S.R.L. SOCIETA' IMPIANTI ECOLOGICI,3974,0.16,21,0,14
DANCO S.P.A.,5347,0.16,84,0,0
AMBU S.R.L.,18600,0.15,108,10,53
ANGELO ROCCA & FIGLI S.R.L.,2792,0.15,22,0,7
DMG MORI ITALIA S.R.L. IN BREVE DMI S.R.L.,4121,0.15,21,0,14
COMPO ITALIA S.R.L.,13713,0.15,131,0,23
FIDIM SRL,20162,0.15,184,0,40
CRIPPACAMPEGGIO S.R.L.,14836,0.15,100,0,39
SAFETY S.P.A.,4605,0.15,27,0,14
WATTS INDUSTRIES ITALIA S.R.L.,5603,0.15,83,0,0
EUROPRODOTTI S.P.A.,7687,0.15,40,0,24
FARMA.CO.M. S.P.A. FARMACIE COMUNALI MONZA S.P.A.,14099,0.15,24,0,62
COMIECO CONSORZIO NAZIONALE PER IL RECUPERO ED IL RICICLO DEGLI I MBALLAGGI A BASE CELLULOSICA,6652,0.15,57,0,15
EXYTE ITALY S.R.L.,6876,0.15,84,0,7
OR.S.A. SOCIETA' COOPERATIVA SOCIALE,13117,0.15,102,0,32
COVI S.R.L.,1941,0.15,6,0,8
XIAOMI TECHNOLOGY ITALY S.R.L.,4116,0.15,18,0,15
STONEX S.R.L.,15851,0.15,108,18,31
GRUPPO DESA S.P.A.,1616,0.14,22,0,0
WERKCAM S.R.L.,3112,0.14,24,0,7
OMG S.R.L.,2076,0.14,6,0,8
"CIERREFFE LOMBARDIA S.R.L. SIGLABILE C.R.F. LOMBARDIA S.R.L. O CRF LOMBARDIA
S.R.L.",4597,0.14,21,0,14
BAVELLONI S.P.A.,6002,0.14,59,0,8
HUMANGEST S.P.A.,7732,0.14,24,0,29
GSR TECHNOLOGY ITALY S.R.L.,4911,0.14,70,0,0
EMIFLEX S.P.A.,8508,0.14,43,0,24
ELMAG S.P.A.,5614,0.14,6,0,24
DUERR DENTAL ITALIA S.R.L.,3882,0.14,30,0,8
COEL DISTRIBUTION SRL,6416,0.14,30,0,21
KOS CARE S.R.L.,18036,0.14,173,0,24
SIPCAM OXON S.P.A.,17814,0.13,123,0,36
CAMBIELLI S.P.A.,3780,0.13,48,0,0
ECO.SMALT S.R.L.,9934,0.13,39,0,30
S.I.L.F.A. SOCIETA' IMBALLAGGI LATTA FUSTI ACCIAIO - S.R.L.,1874,0.13,0,0,8
CONDUCTIX- WAMPFLER S.R.L.,6837,0.13,64,0,8
BOLDROCCHI SRL,4138,0.13,34,0,7
OPTOPRIM S.R.L.,4542,0.13,12,0,16
SPRINT ENERGY SRL,4400,0.13,57,0,0
HEWLETT-PACKARD ITALIANA S.R.L.,2694,0.13,36,0,0
TEAFLEX S.P.A.,4438,0.13,57,0,0
ELETTRONICA ASTER S.P.A.,4526,0.12,32,0,7
PARA' S.P.A.,3405,0.12,40,0,0
VANTA S.R.L.,1943,0.12,24,0,0
EMME TECHNOLOGY S.R.L.,3687,0.12,24,0,7
RALCO S.R.L.,4828,0.12,12,0,16
IMPRESA EDILE STRADALE ARTIFONI S.P.A.,11311,0.12,27,0,36
REYS S.P.A,4487,0.12,7,0,15
RESTAURA S.R.L.,2470,0.11,27,0,0
DIOTTI.COM S.R.L.,12716,0.11,54,0,29
ZERO+4 S.R.L.,2378,0.11,6,10,0
IMS S.P.A.,2125,0.11,24,0,0
NASTROFER S.P.A.,13248,0.11,33,0,38
VIMERCATI SRL,3952,0.11,18,0,8
CESAPLAST SPA,6871,0.11,27,0,16
BARRA COSTRUZIONI S.R.L.,68213,0.11,103,40,178
SUISSE NUTRAINGREDIENTS S.R.L.,1823,0.11,20,0,0
REMARKET S.P.A.,15286,0.11,33,0,45
CORIGES SRL,2169,0.11,23,0,0
G2 PORTE E FINESTRE S.R.L.,3540,0.11,18,0,7
B&B ITALIA S.P.A.,31953,0.11,224,0,44
AUTOGHINZANI BERGAMO SRL,1863,0.11,0,0,7
TERMOMARKET S.R.L.,5287,0.11,60,0,0
DI.R.EL. SRL,2617,0.11,30,0,0
TECNOROBOT S.R.L.,5299,0.1,34,0,7
COOP CONSORZIO NORD OVEST SOC. CONSORTILE A R.L.,141128,0.1,200,124,313
A.M.INSTRUMENTS SRL,12475,0.1,120,0,0
UNES MAXI S.P.A.,199257,0.1,221,120,526
LARA COMPENSATI S.R.L.,2514,0.1,0,0,8
ICROM S.R.L.,3390,0.1,12,0,7
NORD COMPENSATI S.R.L.,2753,0.09,25,0,0
DOLCIARIA NEGRI SRL,12322,0.09,21,0,29
SYSTEMAIR ITALY S.R.L.,119066,0.09,315,40,208
BIG S.R.L.,2675,0.09,25,0,0
ELCAM -S.R.L.,662,0.09,6,0,0
ZANOTTA S.P.A.,7481,0.09,70,0,0
EPIS & C. S.R.L.,12810,0.09,46,0,22
GRUPPO ALFAGOMMA (1),4793,0.09,43,0,0
T.S.A. S.R.L.,3533,0.08,30,0,0
S.I.M.B.A.-S.P.A. COL SOTTOTITOLO SOCIETA' ITALIANA IMPORTAZIONE BANANE E COMMERCIO PRODOTTI OLTREMARE,10771,0.08,21,0,22
FILO BIANCO S.R.L.,3717,0.08,30,0,0
MONGUZZI S.R.L.,9072,0.08,24,0,16
AMBROGIO MORO S.P.A. **,761,0.08,6,0,0
FINE FOOD GROUP S.P.A.,4068,0.08,32,0,0
EG S.P.A.,139269,0.08,393,40,216
KSA ITALIA SRL,1503,0.08,12,0,0
EDILVIT SRL,3042,0.08,23,0,0
INGRAM MICRO S.R.L.,2187,0.08,18,0,0
COMBUSTIBILI CEREDA S.R.L.,10033,0.08,33,0,16
ACINQUE S.P.A.,282006,0.07,529,80,443
RIVOLTA CARMIGNANI S.P.A.,5347,0.07,14,0,7
I.M.V. PRESSE S.R.L.,1979,0.07,13,0,0
PRYSMIAN POWERLINK S.R.L.,594861,0.07,589,518,929
PELBO S.P.A.,7804,0.07,51,0,0
TERNO SCORREVOLI S.P.A.,2742,0.07,18,0,0
WIND TRE S.P.A.,256514,0.07,236,117,420
EFFEBIQUATTRO S.P.A.,2672,0.07,18,0,0
PRYSMIAN CAVI E SISTEMI ITALIA S.R.L.,612029,0.07,524,416,889
RIPRESS S.R.L.,6025,0.07,44,0,0
INSIGHT TECHNOLOGY SOLUTIONS S.R.L.,8831,0.07,64,0,0
A.P.S. AROSIO S.P.A.,2119,0.06,12,0,0
SACMA LIMBIATE S.P.A.,5577,0.06,10,0,8
COPRIMA S.R.L.,3620,0.06,23,0,0
SG S.P.A.,3319,0.06,21,0,0
G.M. INTERNATIONAL S.R.L.,4081,0.06,26,0,0
OMP MECHTRON S.R.L.,3981,0.06,24,0,0
PEPPERL + FUCHS S.R.L.,6297,0.06,39,0,0
INTERNI S.P.A.,10535,0.06,46,0,7
IPEA S.R.L.,3740,0.06,24,0,0
COOP LOMBARDIA SOCIETA' COOPERATIVA,682019,0.06,483,267,947
LONGHI S.P.A.,9800,0.05,48,0,0
HYDAC S.P.A,7030,0.05,12,0,7
F.LLI VILLA S.R.L.,1187,0.05,6,0,0
B.S.M. SRL,5621,0.05,27,0,0
VERZOLLA S.R.L.,9716,0.05,48,0,0
ADITINET CONSULTING SPA,5032,0.05,6,0,7
H.T. HIGH TECHNOLOGY S.R.L.,6307,0.05,30,0,0
RESINE ISOLANTI O.DIENA S.R.L,1646,0.05,8,0,0
JOHN ZINK HAMWORTHY COMBUSTION S.R.L.,8996,0.05,48,0,0
INTERSTEEL SRL,3790,0.05,18,0,0
CROSS POINT - S.R.L.,3466,0.05,16,0,0
TECNOLAB S.R.L.,3102,0.05,16,0,0
ECO STORE SRL,26795,0.05,72,0,21
G. VILLA S.R.L.,18428,0.04,24,0,15
INOXIHP S.R.L.,2016,0.04,9,0,0
SERVOTECNICA S.P.A.,11113,0.04,48,0,0
I.P.A.S. INDUSTRIA PRODUZIONI ALIMENTARI E SEMILAVORATI S.R.L.,5192,0.04,0,0,7
AVICEL S.R.L.,1582,0.04,7,0,0
KOLLMORGEN S.R.L.,18172,0.04,54,0,8
PERI S.R.L.,6142,0.04,6,0,7
GRICAR CHEMICAL S.R.L.,10749,0.04,24,0,8
DONATI S.R.L.,24201,0.03,46,0,8
GAIA S.R.L.,4477,0.03,12,0,0
DELP ITALIA SRL,2134,0.03,6,0,0
MODITECH S.R.L.,2538,0.03,8,0,0
HAFELE ITALIA S.R.L.,2319,0.03,6,0,0
MOONS' INDUSTRIES EUROPE HEAD QUARTER SRL,3129,0.03,8,0,0
THE LEVEL GROUP S.R.L.,3674,0.03,12,0,0
VALLMAR S.R.L.,6824,0.02,12,0,0
DATAMATIC S.P.A.,4905,0.02,8,0,0
OPIS S.R.L. (1) *,7742,0.01,6,0,0
SYSTEMA S.R.L.,6409,0.01,6,0,0
GIORGIO COLLECTION S.R.L.,2991,0.0,0,0,0
ECOLAB HOLDING ITALY S.R.L.,0,0.0,0,0,0
MULTITEL PAGLIERO S.P.A.,2477,0.0,0,0,0
INDUSTRIA BRIANTEA FERRAMENTA MINUTERIE DI FUMAGALLI SRL,1328,0.0,0,0,0
TECNOFIRMA SPA,2297,0.0,0,0,0
CANALPLAST S.P.A.,170,0.0,0,0,0
COSMO HOTEL S.P.A.,2950,0.0,0,0,0
NTI-NKE S.P.A.,780,0.0,0,0,0
CERAMICHE FRATTINI SRL,748,0.0,0,0,0
CAR STUDIO S.R.L.,2234,0.0,0,0,0
LOUIS VUITTON ITALIA S.R.L.,0,0.0,0,0,0
CENTRO CARAVANS BARASSI S.R.L.,170,0.0,0,0,0
3M ITALIA S.R.L.,0,0.0,0,0,0
BRUNO PRESEZZI S.P.A.,2273,0.0,0,0,0
BRIVIO & VIGANO' LOGISTICS S.R.L.,0,0.0,0,0,0
IMPRESA EDILE MARIANI S.R.L.,0,0.0,0,0,0
CAUVIN METALS S.R.L.,1236,0.0,0,0,0
APTACA S.P.A.,102,0.0,0,0,0
AGORA' NETWORK SOCIETA' CONSORTILE A R.L.,453,0.0,0,0,0
FRASCOLLA S.R.L.,2145,0.0,0,0,0
SELI MANUTENZIONI GENERALI S.R.L.,698,0.0,0,0,0
MAGIC M.P. - S.P.A.,0,0.0,0,0,0
MARTE SPA,0,0.0,0,0,0
MIRETTI S.R.L.,3153,0.0,0,0,0
MERIDIANI S.R.L.,4016,0.0,0,0,0
TAGLIABUE GOMME GROSS S.R.L.,1365,0.0,0,0,0
ABB E-MOBILITY S.P.A.,0,0.0,0,0,0
AZ PNEUMATICA SRL,55,0.0,0,0,0
HOSES TECHNOLOGY S.P.A.,5141,0.0,0,0,0
TAMOIL ITALIA S.P.A.,170,0.0,0,0,0
R. & C. TERMOIDRAULICA S.R.L.,1145,0.0,0,0,0
CAL S.R.L.,1875,0.0,0,0,0
LEROY MERLIN ITALIA S.R.L.,5,0.0,0,0,0
